164,-0.111937,-1.85442,0.0118864
166,-0.109712,-1.81724,0.0115412
168,-0.107502,-1.78033,0.011201
170,-0.105308,-1.74368,0.0108659
172,-0.103129,-1.70731,0.0105359
174,-0.100965,-1.67122,0.0102109
176,-0.0988174,-1.63541,0.00989114
178,-0.096686,-1.59988,0.00957649
180,-0.094571,-1.56464,0.00926702
182,-0.0924727,-1.52969,0.00896276
184,-0.0903914,-1.49504,0.00866372
186,-0.0883272,-1.46069,0.00836994
188,-0.0862805,-1.42664,0.00808141
190,-0.0842515,-1.39289,0.00779817
192,-0.0822404,-1.35945,0.00752023
194,-0.0802475,-1.32633,0.0072476
196,-0.0782731,-1.29353,0.00698028
198,-0.0763173,-1.26104,0.00671831
200,-0.0743805,-1.22888,0.00646167
202,-0.0724629,-1.19705,0.00621038
204,-0.0705647,-1.16555,0.00596443
206,-0.0686861,-1.13438,0.00572385
208,-0.0668275,-1.10356,0.00548861
210,-0.0649891,-1.07307,0.00525874
212,-0.063171,-1.04293,0.00503421
214,-0.0613737,-1.01315,0.00481503
216,-0.0595972,-0.983712,0.00460118
218,-0.0578418,-0.954635,0.00439268
220,-0.0561078,-0.925918,0.00418948
222,-0.0543955,-0.897567,0.0039916
224,-0.052705,-0.869582,0.00379901
226,-0.0510367,-0.841971,0.0036117
228,-0.0493906,-0.814733,0.00342964
230,-0.0477672,-0.787876,0.00325282
232,-0.0461666,-0.7614,0.00308121
234,-0.0445891,-0.735312,0.0029148
236,-0.0430348,-0.709612,0.00275355
238,-0.0415041,-0.684308,0.00259743
240,-0.0399971,-0.659399,0.00244641
242,-0.0385143,-0.634893,0.00230047
244,-0.0370555,-0.610788,0.00215955
246,-0.0356214,-0.587096,0.00202364
248,-0.0342118,-0.563811,0.00189267
250,-0.0328274,-0.540946,0.00176663
252,-0.0314679,-0.518495,0.00164543
254,-0.0301342,-0.496473,0.00152909
256,-0.0288257,-0.474871,0.00141748
258,-0.0275436,-0.453705,0.00131063
260,-0.0262871,-0.432966,0.00120841
262,-0.0250575,-0.412672,0.00111083
264,-0.0238538,-0.392811,0.00101777
266,-0.0226777,-0.373404,0.00092924
268,-0.0215278,-0.354434,0.000845091
270,-0.020406,-0.335928,0.00076535
272,-0.0193108,-0.317865,0.000689847
274,-0.0182444,-0.300275,0.000618623
276,-0.0172048,-0.283132,0.000551482
278,-0.0161945,-0.266473,0.000488483
280,-0.0152113,-0.250264,0.000429397
282,-0.0142583,-0.234552,0.00037431
284,-0.0133324,-0.21929,0.000322953
286,-0.0124375,-0.204539,0.00027545
288,-0.0115696,-0.190238,0.000231471
290,-0.0107337,-0.176463,0.000191204
292,-0.00992477,-0.163136,0.000154235
294,-0.00914879,-0.150352,0.00012084
296,-0.00839945,-0.138011,9.05E-05
298,-0.00768428,-0.126232,6.36E-05
300,-0.0069952,-0.114888,3.94E-05
302,-0.00634165,-0.104127,1.86E-05
304,-0.00571341,-0.09379,2.33E-07
306,-0.00512221,-0.0840592,-1.49E-05
308,-0.00455525,-0.074736,-2.80E-05
310,-0.00402697,-0.0660449,-3.78E-05
312,-0.00352163,-0.0577412,-4.62E-05
314,-0.00305663,-0.0500952,-5.12E-05
316,-0.00261317,-0.0428151,-5.54E-05
318,-0.00221157,-0.0362154,-5.60E-05
320,-0.00183046,-0.0299653,-5.66E-05
322,-0.00149227,-0.0244111,-5.35E-05
324,-0.00117476,-0.0192093,-5.11E-05
326,-0.000900611,-0.014709,-4.49E-05
328,-0.000649868,-0.0106047,-4.03E-05
330,-0.000442633,-0.00720378,-3.21E-05
332,-0.000265271,-0.00430304,-2.61E-05
334,-0.000132457,-0.00212515,-1.74E-05
336,-3.94E-05,-0.000609552,-1.13E-05
338,5.49E-06,0.000115015,-4.43E-06
340,-2.06E-34,7.88E-34,3.81E-34
