10.8,0.00335377,-0.267983,0.00236345
11,0.00325651,-0.263179,0.00230551
11.2,0.00316101,-0.258402,0.00224821
11.4,0.00306725,-0.253652,0.00219156
11.6,0.00297523,-0.24893,0.00213558
11.8,0.00288494,-0.244237,0.00208027
12,0.00279636,-0.239572,0.00202563
12.2,0.00270949,-0.234937,0.00197168
12.4,0.00262431,-0.230331,0.00191842
12.6,0.00254082,-0.225757,0.00186585
12.8,0.002459,-0.221213,0.00181399
13,0.00237883,-0.2167,0.00176284
13.2,0.00230032,-0.212219,0.00171241
13.4,0.00222345,-0.207771,0.0016627
13.6,0.00214819,-0.203355,0.00161372
13.8,0.00207456,-0.198973,0.00156547
14,0.00200252,-0.194624,0.00151797
14.2,0.00193207,-0.19031,0.0014712
14.4,0.0018632,-0.186031,0.00142518
14.6,0.00179589,-0.181787,0.00137992
14.8,0.00173013,-0.177579,0.00133541
15,0.0016659,-0.173407,0.00129167
15.2,0.0016032,-0.169272,0.00124868
15.4,0.00154201,-0.165174,0.00120647
15.6,0.00148231,-0.161114,0.00116502
15.8,0.00142409,-0.157093,0.00112435
16,0.00136734,-0.15311,0.00108446
16.2,0.00131205,-0.149166,0.00104534
16.4,0.00125819,-0.145262,0.001007
16.6,0.00120575,-0.141398,0.000969442
16.8,0.00115473,-0.137575,0.000932667
17,0.0011051,-0.133794,0.000896676
17.2,0.00105685,-0.130054,0.00086147
17.4,0.00100996,-0.126356,0.000827048
17.6,0.000964413,-0.122701,0.000793411
17.8,0.000920203,-0.119089,0.000760558
18,0.000877308,-0.11552,0.00072849
18.2,0.000835713,-0.111996,0.000697204
18.4,0.000795401,-0.108517,0.000666701
18.6,0.000756355,-0.105083,0.000636977
18.8,0.00071856,-0.101694,0.000608032
19,0.000681999,-0.0983516,0.000579863
19.2,0.000646653,-0.0950558,0.000552468
19.4,0.000612507,-0.0918072,0.000525844
19.6,0.000579541,-0.0886062,0.000499987
19.8,0.00054774,-0.0854533,0.000474894
20,0.000517085,-0.082349,0.000450561
20.2,0.000487559,-0.0792938,0.000426984
20.4,0.000459142,-0.0762882,0.000404158
20.6,0.000431817,-0.0733327,0.000382077
20.8,0.000405566,-0.0704278,0.000360738
21,0.000380369,-0.067574,0.000340133
21.2,0.000356208,-0.0647717,0.000320256
21.4,0.000333063,-0.0620215,0.000301102
21.6,0.000310916,-0.0593238,0.000282662
21.8,0.000289747,-0.0566792,0.000264931
22,0.000269537,-0.0540882,0.0002479
22.2,0.000250266,-0.0515511,0.00023156
22.4,0.000231913,-0.0490686,0.000215905
22.6,0.000214459,-0.0466411,0.000200923
22.8,0.000197883,-0.0442691,0.000186607
23,0.000182165,-0.0419531,0.000172947
23.2,0.000167285,-0.0396936,0.000159932
23.4,0.000153221,-0.0374911,0.000147552
23.6,0.000139952,-0.0353461,0.000135796
23.8,0.000127457,-0.033259,0.000124653
24,0.000115715,-0.0312304,0.00011411
24.2,0.000104705,-0.0292607,0.000104156
24.4,9.44E-05,-0.0273505,9.48E-05
24.6,8.48E-05,-0.0255003,8.60E-05
24.8,7.58E-05,-0.0237105,7.77E-05
25,6.75E-05,-0.0219816,7.00E-05
25.2,5.99E-05,-0.0203141,6.28E-05
25.4,5.28E-05,-0.0187085,5.60E-05
25.6,4.63E-05,-0.0171653,4.98E-05
25.8,4.03E-05,-0.0156851,4.41E-05
26,3.49E-05,-0.0142682,3.88E-05
26.2,2.99E-05,-0.0129152,3.40E-05
26.4,2.55E-05,-0.0116265,2.95E-05
26.6,2.15E-05,-0.0104028,2.55E-05
26.8,1.80E-05,-0.00924436,2.19E-05
27,1.48E-05,-0.00815179,1.87E-05
27.2,1.21E-05,-0.00712557,1.58E-05
27.4,9.67E-06,-0.00616618,1.32E-05
27.6,7.62E-06,-0.00527412,1.09E-05
27.8,5.87E-06,-0.00444988,8.96E-06
28,4.42E-06,-0.00369395,7.26E-06
28.2,3.22E-06,-0.00300682,5.80E-06
28.4,2.26E-06,-0.00238898,4.57E-06
28.6,1.51E-06,-0.00184094,3.54E-06
28.8,9.52E-07,-0.00136317,2.69E-06
29,5.49E-07,-0.000956173,2.00E-06
29.2,2.78E-07,-0.000620442,1.44E-06
29.4,1.15E-07,-0.000356467,9.83E-07
29.6,3.17E-08,-0.00016474,6.09E-07
29.8,2.35E-09,-4.58E-05,2.90E-07
30,-1.64E-41,0,4.35E-42
