-17.56867259925726,2.989550522473899e-05
-17.544606904906907,3.087555245680474e-05
-17.52054121055656,3.173686149592971e-05
-17.496475516206207,3.24745260922758e-05
-17.472409821855855,3.308363999600468e-05
-17.448344127505507,3.35592969572779e-05
-17.424278433155155,3.389659072625734e-05
-17.400212738804807,3.4090615053104645e-05
-17.376147044454456,3.413646368798151e-05
-17.352081350104104,3.402923038104971e-05
-17.328015655753756,3.376400888247093e-05
-17.303949961403404,3.3335892942406816e-05
-17.279884267053056,3.2739976311019225e-05
-17.255818572702704,3.197135273846964e-05
-17.231752878352353,3.102511597491996e-05
-17.207687184002005,2.9896359770531955e-05
-17.183621489651653,2.8580177875467096e-05
-17.1595557953013,2.707166403988715e-05
-17.135490100950953,2.5365912013954183e-05
-17.1114244066006,2.3458015547829346e-05
-17.08735871225025,2.1343068391674636e-05
-17.063293017899902,1.9016164295652043e-05
-17.03922732354955,1.6472397009922673e-05
-17.0151616291992,1.3706860284648539e-05
-16.99109593484885,1.0714647869991791e-05
-16.9670302404985,7.490875884535762e-06
-16.94296454614815,4.041248288612717e-06
-16.9188988517978,3.989444241172106e-07
-16.894833157447447,-3.398457529126108e-06
-16.8707674630971,-7.3133793912925165e-06
-16.846701768746748,-1.1308242982559031e-05
-16.8226360743964,-1.534547012310038e-05
-16.798570380046048,-1.9387482633093585e-05
-16.774504685695696,-2.33967023327139e-05
-16.750438991345348,-2.7335551042136663e-05
-16.726373296994996,-3.116645058153885e-05
-16.702307602644645,-3.485182277109579e-05
-16.678241908294297,-3.835408943098281e-05
-16.654176213943945,-4.163567238137681e-05
-16.630110519593593,-4.465899344245312e-05
-16.606044825243245,-4.7386474434387254e-05
-16.581979130892893,-4.978053717735581e-05
-16.55791343654254,-5.18036034915343e-05
-16.533847742192194,-5.341809519709834e-05
-16.509782047841842,-5.45864341142243e-05
-16.485716353491494,-5.527104206308767e-05
-16.461650659141142,-5.5434340863864544e-05
-16.437584964790794,-5.5038752336730793e-05
-16.413519270440442,-5.404669830186204e-05
-16.38945357609009,-5.2420600579434284e-05
-16.365387881739743,-5.012288098962371e-05
-16.34132218738939,-4.711596135260555e-05
-16.31725649303904,-4.336226348855595e-05
-16.29319079868869,-3.882420921765145e-05
-16.26912510433834,-3.3464220360066596e-05
-16.245059409987988,-2.7255877603959345e-05
-16.22099371563764,-2.026187559272544e-05
-16.196928021287288,-1.25876061762693e-05
-16.172862326936936,-4.338729250062193e-06
-16.14879663258659,4.379095290424306e-06
-16.124730938236237,1.3460207549722571e-05
-16.100665243885885,2.2798947632360993e-05
-16.076599549535537,3.228965564286805e-05
-16.052533855185185,4.182667168577619e-05
-16.028468160834837,5.1304335865612397e-05
-16.004402466484486,6.061698828690923e-05
-15.980336772134136,6.96589690541944e-05
-15.956271077783786,7.832461827199833e-05
-15.932205383433434,8.650827604485137e-05
-15.908139689083084,9.41042824772821e-05
-15.884073994732734,0.00010100697767382089
-15.860008300382383,0.00010711070173899796
-15.835942606032033,0.00011230979477734211
-15.811876911681683,0.00011649859689338359
-15.787811217331331,0.00011957144819165237
-15.763745522980983,0.0001214226887766777
-15.739679828630631,0.00012194665875298982
-15.715614134280282,0.00012103769822511827
-15.691548439929932,0.00011859014729759288
-15.66748274557958,0.00011449834607494313
-15.64341705122923,0.00010865663466169928
-15.61935135687888,0.00010095935316239079
-15.595285662528529,9.130084168154688e-05
-15.57121996817818,7.957544032369951e-05
-15.547154273827829,6.568217665774776e-05
-15.523088579477479,4.9696598556267545e-05
-15.499022885127129,3.19203131786136e-05
-15.474957190776777,1.2669713374276946e-05
-15.450891496426427,-7.738808007247237e-06
-15.426825802076078,-2.8988858116467797e-05
-15.402760107725726,-5.0764044103894037e-05
-15.378694413375378,-7.274797312002862e-05
-15.354628719025026,-9.462425231538559e-05
-15.330563024674674,-0.00011607648884046923
-15.306497330324326,-0.00013678828984578403
-15.282431635973975,-0.0001564432624818436
-15.258365941623625,-0.00017472501389915128
-15.234300247273275,-0.00019131715124821592
-15.210234552922923,-0.00020590328167954613
-15.186168858572573,-0.00021816701234364747
-15.162103164222223,-0.00022779195039102844
-15.138037469871872,-0.00023446170297219715
-15.113971775521524,-0.00023785987723766002
-15.089906081171172,-0.00023767008033792573
-15.065840386820822,-0.0002335759194235012
-15.041774692470472,-0.00022526100164489435
-15.01770899812012,-0.00021240893415261166
-14.99364330376977,-0.00019470332409716256
-14.96957760941942,-0.0001718277786290538
-14.94551191506907,-0.00014346590489879057
-14.921446220718721,-0.00010930131005688752
-14.89738052636837,-6.901760125384212e-05
-14.87331483201802,-2.2298385640170048e-05
-14.84924913766767,3.117271028368596e-05
-14.825183443317318,9.120203194757084e-05
-14.801117748966968,0.0001557576256158859
-14.777052054616618,0.00022239351360208538
-14.752986360266267,0.00028866371821962417
-14.728920665915917,0.00035212226178194184
-14.704854971565567,0.00041032316660249285
-14.680789277215215,0.00046082045499473115
-14.656723582864867,0.0005011681492720963
-14.632657888514515,0.0005289202717480492
-14.608592194164165,0.0005416308447360327
-14.584526499813816,0.0005368538905494991
-14.560460805463464,0.000512143431501895
-14.536395111113114,0.00046505348990667463
-14.512329416762764,0.00039313808807728615
-14.488263722412412,0.00029400159828756603
-14.464198028062064,0.00016794659517574
-14.440132333711713,1.9282120402643286e-05
-14.416066639361363,-0.0001473578947126096
-14.392000945011013,-0.00032733951885094377
-14.367935250660661,-0.0005160288206932889
-14.343869556310311,-0.0007087918689205323
-14.319803861959961,-0.0009009947322136028
-14.29573816760961,-0.0010880034792534294
-14.27167247325926,-0.0012651841787208998
-14.24760677890891,-0.0014279028992969427
-14.223541084558558,-0.0015715257096624838
-14.19947539020821,-0.0016914186784984092
-14.175409695857859,-0.0017829478744856686
-14.151344001507509,-0.001841479366305155
-14.127278307157159,-0.0018627308451119368
-14.103212612806807,-0.0018465457078642666
-14.079146918456457,-0.0017954472983367114
-14.055081224106107,-0.001712004450981919
-14.031015529755756,-0.0015987860002525311
-14.006949835405408,-0.0014583607806012274
-13.982884141055056,-0.0012932976264806164
-13.958818446704706,-0.0011061653723433802
-13.934752752354356,-0.0008995328526421595
-13.910687058004005,-0.0006759689018295873
-13.886621363653655,-0.0004380423543583474
-13.862555669303305,-0.00018832204468107342
-13.838489974952953,7.062319274960441e-05
-13.814424280602603,0.00033622452348099573
-13.790358586252253,0.0006059131130604733
-13.766292891901902,0.0008771201270354014
-13.742227197551554,0.0011472767309530737
-13.718161503201202,0.001413814090360917
-13.694095808850852,0.0016741633708062262
-13.670030114500502,0.001925755737836364
-13.64596442015015,0.0021660223569987024
-13.6218987257998,0.002392394393840554
-13.59783303144945,0.0026023030139092876
-13.573767337099099,0.0027931793827522676
-13.54970164274875,0.002962454665916799
-13.5256359483984,0.003107560028950287
-13.50157025404805,0.003225926637400043
-13.4775045596977,0.0033149856568134304
-13.453438865347348,0.0033721682527377986
-13.429373170996998,0.003394905590720495
-13.405307476646648,0.003380628836308866
-13.381241782296296,0.0033267691550502676
-13.357176087945948,0.003230757712492056
-13.333110393595597,0.0030900256741815554
-13.309044699245245,0.002902004205666128
-13.284979004894897,0.0026641244724931587
-13.260913310544545,0.0023738176402099322
-13.236847616194195,0.00202851487436385
-13.212781921843845,0.0016256473405022454
-13.188716227493494,0.0011626462041724357
-13.164650533143144,0.0006369426309218336
-13.140584838792794,4.596778629775873e-05
-13.116519144442442,-0.000612847164152489
-13.092453450092094,-0.0013420710548814095
-13.068387755741742,-0.002142940952274905
-13.044322061391393,-0.0029973947526820634
-13.020256367041043,-0.0038728286041553785
-12.996190672690691,-0.004736282329675587
-12.972124978340341,-0.005554795752223227
-12.948059283989991,-0.00629540869477904
-12.92399358963964,-0.006925160980323737
-12.899927895289292,-0.007411092431837869
-12.87586220093894,-0.007720242872302238
-12.85179650658859,-0.007819652124697436
-12.82773081223824,-0.007676360012004163
-12.803665117887888,-0.007257406357203049
-12.779599423537539,-0.006529830983274827
-12.755533729187189,-0.005460673713200147
-12.731468034836837,-0.004016974369959559
-12.707402340486487,-0.0021830435043867606
-12.683336646136137,-3.0346313213083545e-05
-12.659270951785786,0.0023422223692297307
-12.635205257435437,0.004835757599319441
-12.611139563085086,0.007351354433435094
-12.587073868734736,0.009790107927954423
-12.563008174384386,0.012053113139255922
-12.538942480034034,0.01404146512371803
-12.514876785683684,0.015656258937718777
-12.490811091333335,0.0167985896376366
-12.466745396982985,0.017369552279849813
-12.442679702632633,0.017270241920736694
-12.418614008282283,0.016401753616675556
-12.394548313931933,0.014665182424044732
-12.370482619581583,0.01196213401113436
-12.346416925231232,0.008264419685878257
-12.322351230880882,0.0036849826558315525
-12.298285536530532,-0.0016463307570545108
-12.27421984218018,-0.007599674230828956
-12.25015414782983,-0.014045201443539473
-12.22608845347948,-0.020853066073234974
-12.20202275912913,-0.02789342179796405
-12.177957064778779,-0.0350364222957758
-12.153891370428429,-0.04215222124471765
-12.12982567607808,-0.04911097232283869
-12.10575998172773,-0.05578282920818753
-12.081694287377378,-0.06203794557881309
-12.057628593027028,-0.06774647511276305
-12.033562898676678,-0.07277857148808639
-12.009497204326328,-0.07700889596763481
-11.985431509975976,-0.0803942107609909
-11.961365815625626,-0.08296292802696786
-11.937300121275277,-0.08474586515497917
-11.913234426924927,-0.08577383953443794
-11.889168732574575,-0.08607766855475754
-11.865103038224225,-0.08568816960535092
-11.841037343873875,-0.08463616007563146
-11.816971649523525,-0.08295245735501226
-11.792905955173174,-0.08066787883290635
-11.768840260822824,-0.07781324189872728
-11.744774566472474,-0.07441936394188806
-11.720708872122122,-0.07051706235180158
-11.696643177771772,-0.06613715451788162
-11.672577483421422,-0.06131045782954107
-11.648511789071073,-0.05606778967619311
-11.62444609472072,-0.050439967447250544
-11.600380400370371,-0.04445780853212742
-11.576314706020021,-0.03815213032023641
-11.552249011669671,-0.03155375020099084
-11.52818331731932,-0.024693485563803286
-11.50411762296897,-0.017602153798087994
-11.48005192861862,-0.01031057229325767
-11.45598623426827,-0.002849558438725374
-11.431920539917918,0.0047500703760960175
-11.407854845567568,0.01245749676179243
-11.383789151217218,0.020241903328951153
-11.359723456866869,0.028072472688159003
-11.335657762516517,0.03591838745000332
-11.311592068166167,0.04374883022506982
-11.287526373815817,0.05153298362394587
-11.263460679465467,0.05924003025721817
-11.239394985115116,0.06683915273547425
-11.215329290764766,0.07429953366929984
-11.191263596414416,0.08159035566928205
-11.167197902064064,0.0886808013460085
-11.143132207713714,0.09554005331006483
-11.119066513363364,0.10213729417203829
-11.095000819013014,0.10844170654251578
-11.070935124662663,0.11442247303208467
-11.046869430312313,0.12004877625133065
-11.022803735961963,0.12528979881084112
-10.998738041611613,0.1301147233212029
-10.974672347261262,0.13449273239300297
-10.950606652910912,0.13839300863682769
-10.926540958560562,0.14178473466326408
-10.902475264210212,0.14463709308289893
-10.87840956985986,0.1469192665063194
-10.85434387550951,0.14860043754411167
-10.83027818115916,0.14964978880686303
-10.80621248680881,0.15003650290516005
-10.782146792458459,0.14972976244958958
-10.758081098108109,0.14869875005073843
-10.734015403757759,0.14691264831919362
-10.709949709407407,0.1443406398655415
-10.685884015057058,0.1409519073003694
-10.661818320706708,0.1367156332342639
-10.637752626356358,0.13160100027781188
-10.613686932006006,0.1255771910415996
-10.589621237655656,0.11861338813621464
-10.565555543305306,0.1106787741722437
-10.541489848954956,0.10174253176027348
-10.517424154604605,0.09177384351088991
-10.493358460254255,0.0807418920346813
-10.469292765903905,0.06861585994223385
-10.445227071553555,0.05536492984413438
-10.421161377203203,0.04095828435096832
-10.397095682852854,0.02536510607332504
-10.373029988502504,0.008554577621789905
-10.348964294152154,-0.00950411839304971
-10.324898599801802,-0.028841799360609155
-10.300832905451452,-0.049489282670298396
-10.276767211101102,-0.071477385711532
-10.252701516750752,-0.09483692587372317
-10.2286358224004,-0.11959872054628695
-10.204570128050051,-0.14579358711863294
-10.180504433699701,-0.17345234298017614
-10.15643873934935,-0.20260580552033186
-10.132373044999,-0.23328479212850906
-10.10830735064865,-0.26552012019412313
-10.0842416562983,-0.2993426071065869
-10.060175961947948,-0.3347830702553165
-10.036110267597598,-0.37187232702972
-10.012044573247248,-0.41064119481921296
-9.987978878896898,-0.4511204910132084
-9.963913184546547,-0.4933410330011229
-9.939847490196197,-0.5373336381723636
-9.915781795845847,-0.5831291239163464
-9.891716101495497,-0.6307424566172458
-9.867650407145145,-0.6796968768081879
-9.843584712794796,-0.7289407761295584
-9.819519018444446,-0.7773899433766301
-9.795453324094096,-0.8239601673446716
-9.771387629743744,-0.8675672368289548
-9.747321935393394,-0.9071269406247423
-9.723256241043044,-0.9415550675273062
-9.699190546692693,-0.9697674063319173
-9.675124852342343,-0.9906797458338404
-9.651059157991993,-1.0032078748283466
-9.626993463641643,-1.0062838547066455
-9.602927769291291,-0.9997280658467801
-9.578862074940941,-0.9846894151396195
-9.554796380590592,-0.9624256193807887
-9.530730686240242,-0.9341943953659134
-9.50666499188989,-0.9012534598906164
-9.48259929753954,-0.8648605297505279
-9.45853360318919,-0.8262733217412705
-9.43446790883884,-0.7867495526584705
-9.410402214488489,-0.74754693929775
-9.386336520138139,-0.7099231984547401
-9.362270825787789,-0.6751360469250637
-9.338205131437439,-0.6444432015043456
-9.314139437087087,-0.6189482477436083
-9.290073742736737,-0.5986306071401517
-9.266008048386388,-0.5829716433038858
-9.241942354036038,-0.5714504920804128
-9.217876659685686,-0.5635462893153343
-9.193810965335336,-0.5587381708542541
-9.169745270984986,-0.5565052725427732
-9.145679576634635,-0.556326730226494
-9.121613882284285,-0.557681679751019
-9.097548187933935,-0.5600492569619501
-9.073482493583585,-0.5629085977048894
-9.049416799233233,-0.5657388378254399
-9.025351104882883,-0.5680191131692026
-9.001285410532534,-0.569229370447764
-8.977219716182184,-0.5690367719933255
-8.953154021831832,-0.5675339653244521
-8.929088327481482,-0.5648723946639989
-8.905022633131132,-0.5612035042348205
-8.880956938780782,-0.5566787382597725
-8.85689124443043,-0.5514495409617096
-8.83282555008008,-0.5456673565634875
-8.80875985572973,-0.5394836292879611
-8.784694161379381,-0.5330498033579857
-8.76062846702903,-0.5265173229964155
-8.73656277267868,-0.5200376324261068
-8.71249707832833,-0.5137621758699144
-8.688431383977978,-0.5078423975506928
-8.664365689627628,-0.5024297416912982
-8.640299995277278,-0.4976560888871827
-8.616234300926928,-0.4935561944972458
-8.592168606576577,-0.49013472970783595
-8.568102912226227,-0.4873963566509369
-8.544037217875877,-0.485345737458531
-8.519971523525527,-0.4839875342626015
-8.495905829175175,-0.48332640919513126
-8.471840134824825,-0.4833670243881036
-8.447774440474475,-0.48411404197350105
-8.423708746124126,-0.48557212408330713
-8.399643051773774,-0.48774593284950474
-8.375577357423424,-0.4906401304040767
-8.351511663073074,-0.49425937887900606
-8.327445968722724,-0.4986083404062759
-8.303380274372373,-0.5036892399002436
-8.279314580022023,-0.5094293810764688
-8.255248885671673,-0.5156688721611979
-8.231183191321323,-0.5222429115782525
-8.207117496970971,-0.5289866977514546
-8.183051802620621,-0.5357354291046243
-8.158986108270271,-0.5423243040615836
-8.13492041391992,-0.5485885210461546
-8.11085471956957,-0.5543632784821574
-8.08678902521922,-0.5594837747934139
-8.06272333086887,-0.5637852084037456
-8.038657636518519,-0.5671027777369743
-8.014591942168169,-0.5692716812169203
-7.990526247817819,-0.5701271172674061
-7.966460553467469,-0.5695049198314015
-7.942394859117117,-0.5674316656669967
-7.918329164766767,-0.564390994757429
-7.894263470416417,-0.5609335854278935
-7.8701977760660675,-0.5576101160035858
-7.846132081715716,-0.5549712648097005
-7.822066387365366,-0.5535677101714331
-7.798000693015016,-0.5539501304139792
-7.773934998664666,-0.5566692038625338
-7.7498693043143145,-0.5622756088422927
-7.725803609963965,-0.5713200236784503
-7.701737915613615,-0.5843531266962019
-7.677672221263265,-0.601925596220743
-7.653606526912913,-0.6245881105772707
-7.629540832562563,-0.6528361055555535
-7.605475138212213,-0.6861918880871039
-7.581409443861862,-0.7233458281407907
-7.557343749511512,-0.7629615092359225
-7.533278055161162,-0.8037025148918163
-7.509212360810812,-0.8442324286277859
-7.4851466664604605,-0.8832148339631487
-7.461080972110111,-0.9193133144172125
-7.437015277759761,-0.9511914535092949
-7.412949583409411,-0.97751283475871
-7.388883889059059,-0.9969410416847726
-7.364818194708709,-1.0081396578067945
-7.340752500358359,-1.009772267307834
-7.3166868060080095,-1.000938367560514
-7.292621111657658,-0.9824212891698543
-7.268555417307308,-0.9554108757931264
-7.244489722956958,-0.9210969710875987
-7.220424028606608,-0.880669418710539
-7.1963583342562565,-0.8353180623192136
-7.172292639905907,-0.7862327455708973
-7.148226945555557,-0.7346033121228558
-7.124161251205205,-0.6816196056323541
-7.100095556854855,-0.6284714697566688
-7.076029862504505,-0.5763487481530649
-7.051964168154155,-0.5262856441788767
-7.027898473803804,-0.4785017311095852
-7.003832779453454,-0.43295095303373876
-6.979767085103104,-0.3895871077252466
-6.955701390752754,-0.34836399295802134
-6.931635696402402,-0.30923540650597253
-6.9075700020520525,-0.2721551461430191
-6.883504307701703,-0.23707700964307027
-6.859438613351353,-0.20395479478003878
-6.835372919001001,-0.17274229932783508
-6.811307224650651,-0.14339332106037628
-6.787241530300301,-0.1158616577515727
-6.763175835949951,-0.09010110717533706
-6.7391101415996,-0.06606546710558003
-6.71504444724925,-0.04370853531621807
-6.6909787528989,-0.022984109581161743
-6.66691305854855,-0.0038459876743237543
-6.642847364198198,0.013752032630384499
-6.6187816698478485,0.029856153559047773
-6.594715975497499,0.04451257733775498
-6.570650281147147,0.05776750619259417
-6.546584586796797,0.069667142349651
-6.522518892446447,0.08025768803501372
-6.498453198096097,0.0895853454747697
-6.474387503745746,0.09769631689500696
-6.450321809395396,0.10463680452181166
-6.426256115045046,0.11045301058127177
-6.402190420694696,0.11519113729947478
-6.378124726344344,0.11889738690250817
-6.3540590319939945,0.12161796161645885
-6.329993337643645,0.12339906366741442
-6.305927643293295,0.12428689528146233
-6.281861948942943,0.12432765868468995
-6.257796254592593,0.1235675561031847
-6.233730560242243,0.12205278976303388
-6.209664865891893,0.11982956189032487
-6.185599171541542,0.11694407471114474
-6.161533477191192,0.11344253045158156
-6.137467782840842,0.10937113133772235
-6.11340208849049,0.10477607959565405
-6.08933639414014,0.09970357745146483
-6.0652706997897905,0.09419982713124173
-6.041205005439441,0.08831103086107212
-6.017139311089089,0.08208339086704293
-5.993073616738739,0.07556310937524237
-5.969007922388389,0.06879638861175748
-5.944942228038039,0.06182943080267557
-5.920876533687688,0.054708438174083523
-5.896810839337338,0.047479612952069726
-5.872745144986988,0.04018915736272104
-5.848679450636638,0.03288327363212492
-5.824613756286286,0.02560816398636811
-5.800548061935936,0.01841003065153911
-5.7764823675855865,0.011335075853724766
-5.752416673235237,0.004429501819012433
-5.728350978884885,-0.0022604892265110314
-5.704285284534535,-0.008688695056757172
-5.680219590184185,-0.014808913445639168
-5.656153895833835,-0.020574959212286
-5.632088201483484,-0.02595364362799645
-5.608022507133134,-0.030947926768954914
-5.583956812782784,-0.035567003428889944
-5.559891118432432,-0.039820068401529886
-5.535825424082082,-0.04371631648060229
-5.5117597297317324,-0.04726494245983544
-5.487694035381383,-0.05047514113295755
-5.463628341031031,-0.05335610729369691
-5.439562646680681,-0.055917035735781113
-5.415496952330331,-0.05816712125293854
-5.391431257979981,-0.0601155586388973
-5.36736556362963,-0.06177154268738557
-5.34329986927928,-0.06314426819213123
-5.31923417492893,-0.06424292994686247
-5.29516848057858,-0.06507672274530736
-5.271102786228228,-0.06565484138119415
-5.247037091877878,-0.06598648064825073
-5.2229713975275285,-0.0660808353402053
-5.198905703177179,-0.06594710025078598
-5.174840008826827,-0.06559447017372073
-5.150774314476477,-0.06503213990273786
-5.126708620126127,-0.06426930423156532
-5.1026429257757755,-0.06331515795393118
-5.078577231425426,-0.06217889586356368
-5.054511537075076,-0.06086971275419079
-5.030445842724726,-0.0593968034195407
-5.006380148374374,-0.05776936265334132
-4.982314454024024,-0.05599658524932099
-4.958248759673674,-0.054087666001207756
-4.9341830653233245,-0.05205179970272962
-4.910117370972973,-0.04989818114761455
-4.886051676622623,-0.047636005129590986
-4.861985982272273,-0.045274466442386856
-4.837920287921923,-0.04282275987973026
-4.8138545935715715,-0.04029008023534908
-4.789788899221222,-0.037685622302971816
-4.765723204870872,-0.03501858087632635
-4.741657510520522,-0.03229815074914082
-4.71759181617017,-0.029533526715143105
-4.69352612181982,-0.026733903568061653
-4.66946042746947,-0.02390847610162442
-4.6453947331191205,-0.0210664391095595
-4.621329038768769,-0.01821698738559474
-4.597263344418419,-0.0153693157234587
-4.573197650068069,-0.012532618916879243
-4.5491319557177174,-0.009716091759584275
-4.525066261367368,-0.006928929045302278
-4.501000567017016,-0.004180325567760952
-4.476934872666668,-0.0014794761206890147
-4.452869178316316,0.0011644245021862603
-4.428803483965968,0.0037421815071359953
-4.404737789615616,0.006244600100432789
-4.380672095265265,0.008662485488348259
-4.356606400914917,0.010986642877153925
-4.332540706564565,0.013207877473122345
-4.308475012214213,0.015316994482525126
-4.284409317863865,0.017304799111633847
-4.2603436235135135,0.019162096566721028
-4.236277929163165,0.020879771963619512
-4.212212234812814,0.022453462539077786
-4.188146540462462,0.02388614701006465
-4.164080846112114,0.025181432786295095
-4.140015151761762,0.026342927277484652
-4.115949457411411,0.02737423789334827
-4.0918837630610625,0.028278972043600994
-4.067818068710711,0.029060737137958252
-4.043752374360359,0.029723140586135004
-4.019686680010011,0.030269789797846374
-3.9956209856596594,0.030704292182807666
-3.9715552913093113,0.031030255150733925
-3.9474895969589596,0.03125128611134037
-3.923423902608608,0.0313709924743421
-3.89935820825826,0.031392981649454296
-3.875292513907908,0.03132086104639211
-3.8512268195575565,0.03115823807487069
-3.8271611252072084,0.0309087201446052
-3.8030954308568568,0.03057591466531077
-3.7790297365065086,0.030163429046702613
-3.754964042156157,0.029674870698495778
-3.7308983478058053,0.029113847030405475
-3.706832653455457,0.02848396545214694
-3.6827669591051055,0.02778883337343517
-3.658701264754754,0.027032058203985375
-3.6346355704044058,0.026217247353512857
-3.610569876054054,0.025348008231732517
-3.586504181703706,0.02442794824835976
-3.5624384873533543,0.023460674813109487
-3.5383727930030027,0.022449795335696972
-3.5143070986526546,0.021398917225837526
-3.490241404302303,0.020311647893245997
-3.4661757099519512,0.019191594747637677
-3.442110015601603,0.01804236519872792
-3.4180443212512515,0.016867566656231518
-3.3939786269009,0.015670806529863794
-3.3699129325505517,0.014455692229340088
-3.3458472382002,0.013225831164375193
-3.321781543849852,0.011984830744684621
-3.2977158494995003,0.010736298379983184
-3.2736501551491486,0.009483841479986186
-3.2495844607988005,0.008231067454408976
-3.225518766448449,0.00698158371296635
-3.201453072098097,0.00573899766537363
-3.177387377747749,0.00450691672134616
-3.1533216833973974,0.0032889482905987272
-3.1292559890470493,0.0020886997828468467
